JOB,	   GOG ADDR,	STEAM ADDR,	PCG ADDR,	NAME,						TYPE
repl call, 0x4A7DFD,	0x4AEAB3,	0x4A7E8D,	"Unit_get_attack_strength_for_land_zoc",	""
repl call, 0x4A7E08,	0x4AEABE,	0x4A7E98,	"Unit_get_attack_strength_for_land_zoc",	""
inlead,	   0x4E3E90,	0x4EC6E0,	0x4E3F50,	"Main_Screen_Form_find_visible_unit",		"Unit * (__fastcall *) (Main_Screen_Form * this, int edx, int tile_x, int tile_y, Unit * excluded)"
define,	   0x4F00F0,	0x4F9100,	0x4F01B0,	"Animator_play_one_shot_unit_animation",	"void (__fastcall *) (Animator * this, int edx, Unit * unit, AnimationType anim_type, bool param_3)"
repl call, 0x4A81A4,	0x4AEE83,	0x4A8234,	"Animator_play_zoc_animation",			""
repl call, 0x4A81E2,	0x4AEEC1,	0x4A8272,	"Animator_play_zoc_animation",			""
inlead,	   0x4A76B0,	0x4AE370,	0x4A7740,	"Fighter_apply_zone_of_control",		"void (__fastcall *) (Fighter * this, int edx, Unit * unit, int from_x, int from_y, int to_x, int to_y)"
define,	   0x4A1CD0,	0x4A88E0,	0x4A1D60,	"Fighter_check_combat_anim_visibility",		"bool (__fastcall *) (Fighter * this, int edx, Unit * attacker, Unit * defender, bool param_3)"
repl call, 0x4A7F71,	0x4AEC36,	0x4A8001,	"Fighter_check_zoc_anim_visibility",	""
define,	   0x4A7F61,	0x4AEC26,	0x4A7FF1,	"ADDR_ZOC_CHECK_ATTACKER_ANIM_FIELD_111",	"byte *"
define,	   0x4A770A,	0x4AE3CA,	0x4A779A,	"ADDR_SKIP_ZOC_FOR_ONE_HP_LAND_UNIT",		"byte *"
define,	   0x4A7745,	0x4AE405,	0x4A77D5,	"ADDR_SKIP_ZOC_FOR_ONE_HP_SEA_UNIT",		"byte *"
inlead,	   0x5B8FC0,	0x5C7A40,	0x5B8CD0,	"Unit_move_to_adjacent_tile",			"int (__fastcall *) (Unit * this, int edx, int neighbor_index, bool param_2, int param_3, byte param_4)"
repl call, 0x5B945B,	0x5C7EDE,	0x5B916B,	"Trade_Net_get_move_cost_after_zoc",		""
repl call, 0x5B9471,	0x5C7EF4,	0x5B9181,	"Unit_can_move_after_zoc",			""
repl vptr, 0x66DD40,	0x68AE20,	0x66DD40,	"Unit_teleport",				"int (__fastcall *) (Unit * this, int edx, int tile_x, int tile_y, Unit * unit_telepad)"
define,	   0x5BEF00,	0x5CDB10,	0x5BEC10,	"Unit_score_kill",				"void (__fastcall *) (Unit * this, int edx, Unit * victim, bool was_attacking)"
inlead,	   0x4A1AE0,	0x4A86E0,	0x4A1B70,	"Fighter_find_defensive_bombarder",		"Unit * (__fastcall *) (Fighter * this, int edx, Unit * attacker, Unit * defender)"
define,	   0x5BCA90,	0x5CB620,	0x5BC7A0,	"Unit_get_containing_army",			"Unit * (__fastcall *) (Unit * this)"
define,	   0x4A0ED0,	0x4A7A90,	0x4A0F60,	"Fighter_get_combat_odds",			"int (__fastcall *) (Fighter * this, int edx, Unit * attacker, Unit * defender, bool bombarding, bool ignore_defensive_bonuses)"
repl call, 0x4A5AF9,	0x4AC799,	0x4A5B89,	"Fighter_get_odds_for_main_combat_loop",	""
define,	   0x4A3280,	0x4A9ED0,	0x4A3310,	"Fighter_damage_by_defensive_bombard",		"void (__fastcall *) (Fighter * this, int edx, Unit * bombarder, Unit * defender)"
repl call, 0x4A57C5,	0x4AC477,	0x4A5855,	"Fighter_damage_by_db_in_main_loop",		""
inlead,	   0x4A53A0,	0x4AC060,	0x4A5430,	"Fighter_fight",				"byte (__fastcall *) (Fighter * this, int edx, Unit * attacker, int attack_direction, Unit * defender_or_null)"
repl call, 0x4A6EB7,	0x4ADB60,	0x4A6F47,	"Unit_score_kill_by_defender",			""
define,	   0x5C8180,	0x5D7060,	0x5C7E90,	"Unit_play_attack_animation",			"void (__fastcall *) (Unit * this, int edx, int direction)"
repl call, 0x4A5791,	0x4AC443,	0x4A5821,	"Unit_play_attack_anim_for_def_bombard",	""
define,	   0x578780,	0x5858A0,	0x5786F0,	"Navigator_Data_reset",				"void (__fastcall *) (Navigator_Data * this)"
inlead,	   0x536080,	0x540670,	0x536100,	"initialize_map_music",				"void (__cdecl *) (int civ_id, int era_id, bool param_3)"
inlead,	   0x535FB0,	0x5405A0,	0x536030,	"deinitialize_map_music",			"void (__stdcall *) ()"
inlead,	   0x5C7350,	0x5D61F0,	0x5C7060,	"Unit_do_precision_strike",			"void (__fastcall *) (Unit * this, int edx, int x, int y)"
define,	   0x5B5790,	0x5C40E0,	0x5B54A0,	"Unit_confirm_war",				"bool (__fastcall *) (Unit * this, int edx, int against_civ_id, bool allow_map_message)"
inlead,	   0x5C37B0,	0x5D23F0,	0x5C34C0,	"Unit_check_precision_strike_target",		"bool (__fastcall *) (Unit * this, int edx, int tile_x, int tile_y)"
inlead,	   0x5B5280,	0x5C3BF0,	0x5B4F90,	"Unit_attack_tile",				"void (__fastcall *) (Unit * this, int edx, int x, int y, int bombarding)"
repl call, 0x5C33F6,	0x5D2026,	0x5C3106,	"Map_get_tile_to_check_visibility",		""
repl call, 0x52C39A,	0x5367DC,	0x52C42A,	"Map_get_tile_to_check_visibility",		""
repl call, 0x52C146,	0x536586,	0x52C1D6,	"Map_get_tile_to_check_visibility",		""
repl call, 0x52BED0,	0x536310,	0x52BF60,	"Map_get_tile_to_check_visibility",		""
repl call, 0x5B555E,	0x5C3EBF,	0x5B526E,	"Unit_get_max_moves_after_barricade_attack",	""
define,	   0x56D2C0,	0x579C40,	0x56D230,	"city_at",					"City * (__cdecl *) (int x, int y)"
repl call, 0x4A2018,	0x4A8C28,	0x4A20A8,	"city_at_in_find_bombard_defender",		""
inlead,	   0x5C3510,	0x5D2140,	0x5C3220,	"Unit_check_bombard_target",			"bool (__fastcall *) (Unit * this, int edx, int tile_x, int tile_y)"
inlead,	   0x5C5160,	0x5D3E40,	0x5C4E70,	"Unit_can_disembark_anything",			"bool (__fastcall *) (Unit * this, int edx, int tile_x, int tile_y)"
repl call, 0x52C912,	0x536D92,	0x52C9A2,	"Unit_get_defense_for_bombardable_unit_check",	""
repl call, 0x57F627,	0x58C356,	0x57F387,	"get_tile_occupier_for_ai_path",		""
repl call, 0x56D9D1,	0x57A3C2,	0x56D941,	"Unit_is_tile_occupier_visible",		""
repl vptr, 0x66BF68,	0x68905C,	0x66BF68,	"Demographics_Form_m22_draw",			"void (__fastcall *) (Demographics_Form * this)"
define,	   0x600070,	0x615570,	0x5FFF50,	"PCX_Image_fill_area",				"int (__fastcall *) (PCX_Image * this, int edx, RECT * rect, int color)"
define,	   0x5FD360,	0x611290,	0x5FD240,	"PCX_Image_set_text_effects",			"void (__fastcall *) (PCX_Image * this, int edx, int text_color, int shadow_color, int shadow_offset_x, int shadow_offset_y)"
inlead,	   0x5676C0,	0x573AB0,	0x567670,	"Leader_get_optimal_city_number",		"int (__fastcall *) (Leader * this)"
inlead,	   0x55AA10,	0x566930,	0x55A9C0,	"Leader_count_wonders_with_small_flag",		"int (__fastcall *) (Leader * this, int edx, enum ImprovementTypeSmallWonderFeatures flag, City * city_or_null)"
repl call, 0x567706,	0x573AF6,	0x5676B6,	"Leader_count_forbidden_palaces_for_ocn",	""
repl call, 0x550F99,	0x55C0E1,	0x550F49,	"Unit_can_do_worker_command_for_button_setup",	""
repl call, 0x55132D,	0x55C484,	0x5512DD,	"Unit_can_do_worker_command_for_button_setup",	""
define,	   0x55B1A0,	0x567100,	0x55B150,	"Leader_reveal_tile",				"void (__fastcall *) (Leader * this, int edx, int x, int y)"
define,	   0x5FCB10,	0x610790,	0x5FC9F0,	"PCX_Image_draw_onto",				"int (__fastcall *) (PCX_Image * this, int edx, PCX_Image * canvas, int pixel_x, int pixel_y)"
define,	   0x5DBF60,	0x5EB4B0,	0x5DBE90,	"Tile_get_terrain_move_cost",			"int (__fastcall *) (Tile * this)"
define,	   0x56D340,	0x579CC0,	0x56D2B0,	"get_combat_occupier",				"int (__cdecl *) (int tile_x, int tile_y, int civ_id, byte ignore_visibility)"
define,	   0x561480,	0x56D5E0,	0x561430,	"Leader_has_tech_with_flag",			"bool (__fastcall *) (Leader * this, int edx, enum AdvanceTypeFlags flag)"
inlead,	   0x57D980,	0x58A680,	0x57D6E0,	"Trade_Net_recompute_city_connections",		"void (__fastcall *) (Trade_Net * this, int edx, int civ_id, bool redo_road_network, byte param_3, int redo_roads_for_city_id)"
inlead,	   0x62B1A0,	0x64E220,	0x6274B0,	"OpenGLRenderer_initialize",			"int (__fastcall *) (OpenGLRenderer * this, int edx, PCX_Image * texture)"
inlead,	   0x62B450,	0x64E510,	0x627760,	"OpenGLRenderer_draw_line",			"void (__fastcall *) (OpenGLRenderer * this, int edx, int x1, int y1, int x2, int y2)"
inlead,	   0x62B490,	0x64E560,	0x6277A0,	"OpenGLRenderer_set_color",			"void (__fastcall *) (OpenGLRenderer * this, int edx, unsigned int rgb555)"
inlead,	   0x62B570,	0x64E600,	0x627880,	"OpenGLRenderer_set_opacity",			"void (__fastcall *) (OpenGLRenderer * this, int edx, unsigned int alpha)"
inlead,	   0x62B5B0,	0x64E660,	0x6278C0,	"OpenGLRenderer_set_line_width",		"void (__fastcall *) (OpenGLRenderer * this, int edx, int width)"
inlead,	   0x62B5D0,	0x64E690,	0x6278E0,	"OpenGLRenderer_enable_line_dashing",		"void (__fastcall *) (OpenGLRenderer * this)"
inlead,	   0x62B5F0,	0x64E6C0,	0x627900,	"OpenGLRenderer_disable_line_dashing",		"void (__fastcall *) (OpenGLRenderer * this)"
repl call, 0x5BFBFF,	0x5CE79A,	0x5BF90F,	"Tile_check_water_for_retreat_on_defense",	"bool (__fastcall *) (Tile * this)"
inlead,	   0x5D2150,	0x5E13F0,	0x5D2080,	"Map_build_trade_network",			"void (__fastcall *) (Map * this)"
inlead,	   0x57DE90,	0x58ABD0,	0x57DBF0,	"Trade_Net_recompute_city_cons_and_res", 	"void (__fastcall *) (Trade_Net * this, int edx, bool param_1)"
repl call, 0x57DAF1,	0x58A7F9,	0x57D851,	"Trade_Net_set_unit_path_to_fill_road_net",	""
repl call, 0x57DE29,	0x58AB4E,	0x57DB89,	"Trade_Net_set_unit_path_to_find_sea_route",	""
define,	   0x5EA6E0,	0x5F9F30,	0x5EA610,	"Tile_has_colony",				"bool (__fastcall *) (Tile * this)"
repl call, 0x5C1559,	0x5D00ED,	0x5C1269,	"City_count_airports_for_airdrop",		""
define,	   0x437CF0,	0x4398A0,	0x437D70,	"Leader_get_city_count_on_continent",		"int (__fastcall *) (Leader * this, int edx, int cont_id)"
repl call, 0x42EB3F,	0x430615,	0x42EBBF,	"Leader_get_cont_city_count_for_worker_req",	""
repl call, 0x42EBCA,	0x430698,	0x42EC4A,	"Leader_get_cont_city_count_for_worker_req",	""
repl call, 0x42EAD2,	0x4305AE,	0x42EB52,	"Leader_get_city_count_for_worker_prod_cap",	""
inlead,	   0x55D310,	0x5693A0,	0x55D2C0,	"Leader_sum_unit_maintenance",			"int (__fastcall *) (Leader * this, int edx, int government_id)"
define,	   0xA52684,	0xA74E7C,	0xA52644,	"p_game_difficulty",				"int *"
define,	   0x5CD960,	0x5DC940,	0x5CD880,	"Unit_is_terrain_impassable",			"bool (__fastcall *) (Unit * this, int edx, int terrain_type_index)"
define,	   0x41CD22,	0x41E04C,	0x41CDA2,	"ADDR_LUXURY_BOX_ROW_HEIGHT",			"byte *"
define,	   0x30,	0x38,		0x30,		"LUXURY_BOX_ROW_HEIGHT_STACK_OFFSET",		"int"
define,	   0x740A00,	0x75ADA0,	0x7409C0,	"p_city_form",					"City_Form *"
define,	   0x5F82E0,	0x6087E0,	0x5F8210,	"Sprite_draw",					"int (__fastcall *) (Sprite * this, int edx, PCX_Image * canvas, int pixel_x, int pixel_y, PCX_Color_Table * color_table)"
repl call, 0x421295,	0x4227F5,	0x421315,	"Sprite_draw_improv_img_on_city_form",		""
inlead,	   0x421240,	0x4227A0,	0x4212C0,	"draw_improv_icons_on_city_screen",		"void (__cdecl *) (Base_List_Control * control, int improv_id, int item_index, int offset_x, int offset_y)"
define,	   0x4B0710,	0x4B76C0,	0x4B07A0,	"City_get_tourism_amount",			"int (__fastcall *) (City * this, int edx, int improv_id)"
repl call, 0x42138C,	0x4228EC,	0x42140C,	"City_get_tourism_amount_to_draw",		""
repl call, 0x4213FF,	0x42295F,	0x42147F,	"Sprite_draw_tourism_gold",			""
define,	   0x4B0330,	0x4B72F0,	0x4B03C0,	"City_calc_tile_yield_at",			"int (__fastcall *) (City * this, int edx, YieldKind kind, int tile_x, int tile_y)"
repl call, 0x4BA075,	0x4C16E5,	0x4BA105,	"City_calc_tile_yield_while_gathering",		""
repl call, 0x4B0512,	0x4B74D2,	0x4B05A2,	"City_calc_tile_yield_while_gathering",		""
repl call, 0x4ADA3F,	0x4B4A28,	0x4ADACF,	"City_calc_tile_yield_while_gathering",		""
repl call, 0x4B0F04,	0x4B7EB4,	0x4B0F94,	"City_calc_tile_yield_while_gathering",		""
repl call, 0x4B25EF,	0x4B9576,	0x4B267F,	"City_calc_tile_yield_while_gathering",		""
repl call, 0x4BA645,	0x4C1CA4,	0x4BA6D5,	"City_calc_tile_yield_while_gathering",		""
define,	   0x4B0E80,	0x4B7E30,	0x4B0F10,	"City_recompute_yields_and_happiness",		"void (__fastcall *) (City * this)"
inlead,	   0x55EC80,	0x56AD30,	0x55EC30,	"Leader_record_export",				"bool (__fastcall *) (Leader * this, int edx, int importer_civ_id, int resource_id)"
inlead,	   0x55ED60,	0x56AE10,	0x55ED10,	"Leader_erase_export",				"bool (__fastcall *) (Leader * this, int edx, int importer_civ_id, int resource_id)"
inlead,	   0x4216A0,	0x422BF0,	0x421720,	"City_Form_open",				"void (__fastcall *) (City_Form * this, int edx, City * city, int param_2)"
repl vptr, 0x66dd10,	0x68adf0,	0x66dd10,	"Unit_has_enough_escorters_present",		"bool (__fastcall *) (Unit * this)"
repl vptr, 0x66dd14,	0x68adf4,	0x66dd14,	"Unit_check_escorter_health",			"void (__fastcall *) (Unit * this, int edx, bool * has_any_escort_present, bool * any_escorter_cant_heal)"
inlead,	   0x5694D0,	0x575900,	0x569480,	"Leader_spawn_unit",				"Unit * (__fastcall *) (Leader * this, int edx, int type_id, int tile_x, int tile_y, int barb_tribe_id, int id, bool param_6, LeaderKind leader_kind, int race_id)"
repl call, 0x5B7BA8,	0x5C69B8,	0x5B78B8,	"Leader_spawn_captured_unit",			""
repl call, 0x5B7FCA,	0x5C657E,	0x5B7CDA,	"Leader_spawn_captured_unit",			""
repl call, 0x5B74D8,	0x5C5E41,	0x5B71E8,	"Leader_spawn_captured_unit",			""
inlead,	   0x55E190,	0x56A220,	0x55E140,	"Leader_enter_new_era",				"void (__fastcall *) (Leader * this, int edx, bool param_1, bool no_online_sync)"
define,	   0x55A270,	0x566180,	0x55A220,	"Leader_get_name",				"char * (__fastcall *) (Leader * this)"
define,	   0x55A370,	0x566280,	0x55A320,	"Leader_get_gender",				"int (__fastcall *) (Leader * this)"
define,	   0x55A210,	0x566120,	0x55A1C0,	"Leader_get_civ_adjective",			"char * (__fastcall *) (Leader * this)"
define,	   0x55A240,	0x566150,	0x55A1F0,	"Leader_get_civ_noun",				"char * (__fastcall *) (Leader * this)"
define,	   0x55A340,	0x566250,	0x55A2F0,	"Leader_get_civ_formal_name",			"char * (__fastcall *) (Leader * this)"
define,	   0x55A2C0,	0x5661D0,	0x55A270,	"Leader_get_title",				"char * (__fastcall *) (Leader * this)"
repl call, 0x593614,	0x5A0DAE,	0x593334,	"Leader_get_player_title_for_intro_popup",	""
inlead,	   0x4A8240,	0x4AEF20,	0x4A82D0,	"Fighter_animate_start_of_combat",		"void (__fastcall *) (Fighter * this, int edx, Unit * attacker, Unit * defender)"
define,	   0x61A2E0,	0x63B710,	0x61A210,	"Context_Menu_disable_item",			"int (__fastcall *) (Context_Menu * this, int edx, int item_id)"
define,	   0x61A380,	0x63B7E0,	0x61A2B0,	"Context_Menu_put_image_on_item",		"int (__fastcall *) (Context_Menu * this, int edx, int item_id, Sprite * image)"
inlead,	   0x4B8BA0,	0x4C0210,	0x4B8C30,	"City_spawn_unit_if_done",			"void (__fastcall *) (City * this)"
inlead,	   0x5C0620,	0x5CF1C0,	0x5C0330,	"Unit_can_upgrade",				"bool (__fastcall *) (Unit * this)"
define,	   0x4C0690,	0x4C7C50,	0x4C0720,	"City_get_upgraded_type_id",			"int (__fastcall *) (City * this, int edx, int unit_type_id)"
inlead,	   0x56AAE0,	0x576F90,	0x56AA90,	"Leader_upgrade_all_units",			"void (__fastcall *) (Leader * this, int edx, int type_id)"
inlead,	   0x4DE8B0,	0x4E7290,	0x4DE970,	"Main_Screen_Form_upgrade_all_units",		"void (__fastcall *) (Main_Screen_Form * this, int edx, int type_id)"
repl call, 0x56AB65,	0x577017,	0x56AB15,	"Unit_can_perform_upgrade_all",			""
repl call, 0x4DE93C,	0x4E7316,	0x4DE9FC,	"Unit_can_perform_upgrade_all",			""
repl call, 0x4BE89A,	0x4C5E80,	0x4BE92A,	"Leader_spawn_unit_from_building",		""
repl call, 0x5C0727,	0x5CF2C7,	0x5C0437,	"City_count_improvs_enabling_upgrade",		""
repl call, 0x5C0700,	0x5CF2A0,	0x5C0410,	"City_count_improvs_enabling_upgrade",		""
repl call, 0x5C0715,	0x5CF2B5,	0x5C0425,	"City_count_improvs_enabling_upgrade",		""
inlead,	   0x4AECC0,	0x4B5C80,	0x4AED50,	"City_raze",					"void (__fastcall *) (City * this, int edx, int civ_id_responsible, bool checking_elimination)"
define,	   0x563410,	0x56F6C0,	0x5633C0,	"Leader_capture_city",				"bool (__fastcall *) (Leader * this, int edx, City * city, Unit * unit, bool involuntary, bool converted)"
repl call, 0x55BA76,	0x567D20,	0x55BA26,	"Leader_create_city_from_hut",			""
repl call, 0x568F57,	0x57538A,	0x568F07,	"Leader_create_city_for_ai_respawn",		""
repl call, 0x5B35D3,	0x5C1F22,	0x5B32E3,	"Leader_create_city_for_founding",		""
repl call, 0x5D2B8F,	0x5E1E68,	0x5D2ABF,	"Leader_create_city_for_scenario",		""
inlead,	   0x564800,	0x570BB0,	0x5647B0,	"Leader_do_capture_city",			"bool (__fastcall *) (Leader * this, int edx, City * city, bool involuntary, bool converted)"
define,	   0x4BB410,	0x4C2A60,	0x4BB4A0,	"City_count_citizens_of_race",			"int (__fastcall *) (City * this, int edx, int race_id)"
define,	   0x5A6060,	0x5B4350,	0x5A5D60,	"count_units_at",				"int (__cdecl *) (int x, int y, enum unit_filter filter, int arg_a, int arg_b, int arg_c)"
inlead,	   0x4B9C60,	0x4C12E0,	0x4B9CF0,	"City_draw_hud_icon",				"void (__fastcall *) (City * this, int edx, PCX_Image * canvas, int pixel_x, int pixel_y)"
inlead,	   0x4B9BB0,	0x4C1230,	0x4B9C40,	"City_has_hud_icon",				"bool (__fastcall *) (City * this)"
inlead,	   0x4BFBF0,	0x4C71B0,	0x4BFC80,	"City_draw_on_map",				"void (__fastcall *) (City * this, int edx, Map_Renderer * map_renderer, int pixel_x, int pixel_y, int param_4, int param_5, int param_6, int param_7)"
inlead,	   0x4E7E30,	0x4F08F0,	0x4E7EF0,	"MenuUnitItem_write_text_to_temp_str",		"void (__fastcall *) (MenuUnitItem * this)"
define,	   0xCAB2D8,	0xCCDB88,	0xCAB298,	"temp_str",					"char[4096]"
repl call, 0x5EDD89,	0x5FD7BE,	0x5EDCB9,	"Tile_m74_Set_Square_Type_for_hill_gen",	""
inlead,	   0x5D1EA0,	0x5E1140,	0x5D1DD0,	"Map_place_scenario_things",			"void (__fastcall *) (Map * this)"
repl vptr, 0x66C3EC,	0x6894D8,	0x66C3EC,	"Advisor_Base_Form_domestic_m95",		"bool (__fastcall *) (Advisor_Base_Form * this)"
repl vptr, 0x66F8CC,	0x68C988,	0x66F8CC,	"Advisor_Base_Form_trade_m95",			"bool (__fastcall *) (Advisor_Base_Form * this)"
repl vptr, 0x66E0CC,	0x68B1B8,	0x66E0CC,	"Advisor_Base_Form_military_m95",		"bool (__fastcall *) (Advisor_Base_Form * this)"
repl vptr, 0x66CAAC,	0x689B9C,	0x66CAAC,	"Advisor_Base_Form_foreign_m95",		"bool (__fastcall *) (Advisor_Base_Form * this)"
repl vptr, 0x66BD3C,	0x688E34,	0x66BD3C,	"Advisor_Base_Form_cultural_m95",		"bool (__fastcall *) (Advisor_Base_Form * this)"
repl vptr, 0x66F59C,	0x68C658,	0x66F59C,	"Advisor_Base_Form_science_m95",		"bool (__fastcall *) (Advisor_Base_Form * this)"
inlead,	   0x4E79B0,	0x4F0470,	0x4E7A70,	"Main_Screen_Form_open_quick_build_chooser",	"void (__fastcall *) (Main_Screen_Form * this, int edx, City * city, int mouse_x, int mouse_y)"
repl call, 0x4E9941,	0x4F273F,	0x4E9A01,	"Context_Menu_get_selected_item_on_unit_rcm",	"int (__fastcall *) (Context_Menu * this)"
define,	   256,		257,		256,		"LBL_WAKE",					"int"
define,	   255,		256,		255,		"LBL_ACTIVATE",					"int"
define,	   0x4C1280,	0x4C8860,	0x4C1310,	"City_sum_buildings_naval_power",		"int (__fastcall *) (City * this)"
repl call, 0x4A78EE,	0x4AE5A5,	0x4A797E,	"City_sum_buildings_naval_power_for_zoc",	""
define,	   0x5BE9E0,	0x5CD600,	0x5BE6F0,	"Unit_count_contained_units",			"int (__fastcall *) (Unit * this)"
repl call, 0x4B3089,	0x4BA00B,	0x4B3119,	"Tile_check_water_to_block_pollution",		""
repl call, 0x4F416E,	0x4FD448,	0x4F422E,	"Tile_set_flag_for_eruption_damage",		""
inlead,	   0x4AF5D0,	0x4B6590,	0x4AF660,	"City_confirm_production_switch",		"bool (__fastcall *) (City * this, int edx, int order_type, int order_id)"
define,	   0x62AEE0,	0x64DE20,	0x6271F0,	"MappedFile_open",				"void * (__fastcall *) (MappedFile * this, int edx, char * file_name, int sequential_access)"
repl call, 0x592160,	0x59F790,	0x591E80,	"MappedFile_open_to_load_game",			""
define,	   0x62AFA0,	0x64DF40,	0x6272B0,	"MappedFile_create_file",			"void * (__fastcall *) (MappedFile * this, int edx, LPCSTR file_path, unsigned file_size, int is_shared)"
repl call, 0x591CF1,	0x59F321,	0x591A11,	"MappedFile_create_file_to_save_game",		""
define,	   0x62B0C0,	0x64E0B0,	0x6273D0,	"MappedFile_deinit",				"void (__fastcall *) (MappedFile * this)"
repl call, 0x592322,	0x59F973,	0x592042,	"MappedFile_deinit_after_saving_or_loading",	""
repl call, 0x591D9F,	0x59F3D0,	0x591ABF,	"MappedFile_deinit_after_saving_or_loading",	""
repl vptr, 0x6701E4,	0x68D290,	0x6701E4,	"Tile_m7_Check_Barbarian_Camp",			"bool (__fastcall *) (Tile * this, int edx, int visible_to_civ)"
define,	   0x44FBA5,	0x451C45,	0x44FC25,	"ADDR_CHECK_BARB_CAMP_TO_DEFEND_RETURN",	"int"
inlead,	   0x590030,	0x59D690,	0x58FD50,	"move_game_data",				"int (__cdecl *) (byte * buffer, bool save_else_load)"
inlead,	   0x5C14B0,	0x5D0040,	0x5C11C0,	"Unit_can_airdrop",				"bool (__fastcall *) (Unit * this)"
inlead,	   0x5DF8D0,	0x5EF120,	0x5DF800,	"City_Improvements_contains",			"bool (__fastcall *) (City_Improvements * this, int edx, int id)"
inlead,	   0x5DF890,	0x5EF0E0,	0x5DF7C0,	"City_Improvements_set",			"void (__fastcall *) (City_Improvements * this, int edx, int id, bool add_else_remove)"
repl call, 0x4B47C9,	0x4BB7B9,	0x4B4859,	"Leader_has_tech_to_stop_disease",		""
define,	   0x5D59E0,	0x5E4E20,	0x5D5910,	"Map_change_tile_terrain",			"void (__fastcall *) (Map * this, int edx, enum SquareTypes new_terrain_type, int x, int y)"
repl call, 0x461833,	0x463CAF,	0x4618B3,	"Map_change_tile_terrain_by_worker",		""
inlead,	   0x461470,	0x4638C0,	0x4614F0,	"Unit_work_simple_job",				"void (__fastcall *) (Unit * this, int edx, int job_id)"
define,	   0x5C8B30,	0x5D7A50,	0x5C8840,	"Unit_animate_cruise_missile_strike",		"void (__fastcall *) (Unit * this, int edx, int tile_x, int tile_y)"
repl call, 0x5B550E,	0x5C3E6F,	0x5B521E,	"Unit_play_attack_animation_vs_tile",		""
repl call, 0x5B4C0E,	0x5C355E,	0x5B491E,	"Map_compute_neighbor_index_for_cm_strike",	""
